,Outlet,Date,Compound,Positive,Neutral,Negative,Tweets Ago
0,@BBC,2018-03-30 13:05:00+00:00,0.5859,0.241,0.0,0.759,0
1,@BBC,2018-03-30 12:04:01+00:00,0.4019,0.124,0.0,0.876,1
2,@BBC,2018-03-30 10:39:54+00:00,0.4574,0.213,0.09,0.697,2
3,@BBC,2018-03-30 10:33:02+00:00,0.0,0.0,0.0,1.0,3
4,@BBC,2018-03-30 10:03:04+00:00,0.25,0.091,0.0,0.909,4
5,@BBC,2018-03-30 09:06:02+00:00,0.0,0.0,0.0,1.0,5
6,@BBC,2018-03-30 08:27:05+00:00,0.0,0.0,0.0,1.0,6
7,@BBC,2018-03-30 07:30:02+00:00,0.0258,0.126,0.123,0.751,7
8,@BBC,2018-03-29 20:41:00+00:00,-0.296,0.0,0.099,0.901,8
9,@BBC,2018-03-29 18:45:08+00:00,0.0,0.0,0.0,1.0,9
10,@BBC,2018-03-29 18:44:20+00:00,0.0,0.0,0.0,1.0,10
11,@BBC,2018-03-29 18:44:11+00:00,0.0,0.0,0.0,1.0,11
12,@BBC,2018-03-29 18:43:51+00:00,0.0,0.0,0.0,1.0,12
13,@BBC,2018-03-29 18:05:02+00:00,0.4522,0.194,0.109,0.697,13
14,@BBC,2018-03-29 17:04:05+00:00,0.0,0.0,0.0,1.0,14
15,@BBC,2018-03-29 16:12:19+00:00,0.784,0.288,0.0,0.712,15
16,@BBC,2018-03-29 16:03:03+00:00,-0.3164,0.0,0.534,0.466,16
17,@BBC,2018-03-29 15:41:25+00:00,0.0,0.0,0.0,1.0,17
18,@BBC,2018-03-29 15:31:22+00:00,0.0,0.0,0.0,1.0,18
19,@BBC,2018-03-29 15:26:27+00:00,0.0,0.0,0.0,1.0,19
20,@CBS,2018-03-29 17:32:40+00:00,0.0,0.0,0.0,1.0,0
21,@CBS,2018-03-29 17:30:02+00:00,0.0,0.0,0.0,1.0,1
22,@CBS,2018-03-27 21:00:01+00:00,0.3818,0.212,0.108,0.68,2
23,@CBS,2018-03-27 17:00:00+00:00,0.296,0.099,0.0,0.901,3
24,@CBS,2018-03-26 22:14:25+00:00,0.508,0.12,0.0,0.88,4
25,@CBS,2018-03-26 20:42:48+00:00,0.0,0.0,0.0,1.0,5
26,@CBS,2018-03-26 16:59:19+00:00,0.7959,0.214,0.0,0.786,6
27,@CBS,2018-03-26 16:05:18+00:00,0.807,0.378,0.0,0.622,7
28,@CBS,2018-03-25 23:57:34+00:00,0.0,0.0,0.0,1.0,8
29,@CBS,2018-03-25 17:15:25+00:00,0.5319,0.157,0.062,0.78,9
30,@CBS,2018-03-24 22:46:53+00:00,0.5399,0.199,0.0,0.801,10
31,@CBS,2018-03-24 22:46:43+00:00,-0.34,0.115,0.185,0.7,11
32,@CBS,2018-03-24 22:25:03+00:00,0.7003,0.209,0.0,0.791,12
33,@CBS,2018-03-24 22:21:37+00:00,0.0,0.0,0.0,1.0,13
34,@CBS,2018-03-24 22:21:34+00:00,0.0,0.0,0.0,1.0,14
35,@CBS,2018-03-24 22:21:26+00:00,0.7184,0.333,0.0,0.667,15
36,@CBS,2018-03-24 22:21:23+00:00,0.9451,0.42,0.0,0.58,16
37,@CBS,2018-03-24 20:00:02+00:00,0.0,0.0,0.0,1.0,17
38,@CBS,2018-03-23 22:33:52+00:00,0.6996,0.194,0.0,0.806,18
39,@CBS,2018-03-23 22:33:04+00:00,0.4939,0.314,0.0,0.686,19
40,@CNN,2018-03-30 14:21:15+00:00,0.0,0.0,0.0,1.0,0
41,@CNN,2018-03-30 14:09:04+00:00,0.0,0.0,0.0,1.0,1
42,@CNN,2018-03-30 13:59:57+00:00,0.0,0.0,0.0,1.0,2
43,@CNN,2018-03-30 13:46:48+00:00,-0.5994,0.0,0.163,0.837,3
44,@CNN,2018-03-30 13:36:09+00:00,-0.2415,0.101,0.16,0.739,4
45,@CNN,2018-03-30 13:26:07+00:00,0.296,0.133,0.069,0.798,5
46,@CNN,2018-03-30 13:19:29+00:00,0.3182,0.161,0.0,0.839,6
47,@CNN,2018-03-30 13:09:17+00:00,0.1027,0.15,0.128,0.722,7
48,@CNN,2018-03-30 12:58:57+00:00,-0.6808,0.0,0.237,0.763,8
49,@CNN,2018-03-30 12:47:00+00:00,-0.3849,0.102,0.208,0.691,9
50,@CNN,2018-03-30 12:33:34+00:00,0.0,0.0,0.0,1.0,10
51,@CNN,2018-03-30 12:25:04+00:00,-0.6143,0.089,0.268,0.643,11
52,@CNN,2018-03-30 12:21:39+00:00,0.0,0.0,0.0,1.0,12
53,@CNN,2018-03-30 12:09:11+00:00,-0.6705,0.0,0.184,0.816,13
54,@CNN,2018-03-30 11:56:16+00:00,-0.802,0.0,0.286,0.714,14
55,@CNN,2018-03-30 11:43:51+00:00,0.4215,0.135,0.0,0.865,15
56,@CNN,2018-03-30 11:31:45+00:00,0.0258,0.182,0.147,0.671,16
57,@CNN,2018-03-30 11:22:42+00:00,0.296,0.158,0.0,0.842,17
58,@CNN,2018-03-30 11:16:35+00:00,0.128,0.219,0.13,0.651,18
59,@CNN,2018-03-30 11:10:08+00:00,0.4019,0.144,0.0,0.856,19
60,@FoxNews,2018-03-30 14:22:20+00:00,0.6523,0.25,0.079,0.671,0
61,@FoxNews,2018-03-30 14:20:26+00:00,0.6037,0.271,0.0,0.729,1
62,@FoxNews,2018-03-30 14:14:55+00:00,-0.8591,0.0,0.576,0.424,2
63,@FoxNews,2018-03-30 14:05:29+00:00,-0.5574,0.0,0.295,0.705,3
64,@FoxNews,2018-03-30 14:05:16+00:00,0.0,0.0,0.0,1.0,4
65,@FoxNews,2018-03-30 13:54:46+00:00,0.0,0.0,0.0,1.0,5
66,@FoxNews,2018-03-30 13:53:57+00:00,0.2732,0.223,0.133,0.644,6
67,@FoxNews,2018-03-30 13:44:47+00:00,-0.3818,0.0,0.167,0.833,7
68,@FoxNews,2018-03-30 13:38:00+00:00,0.0,0.0,0.0,1.0,8
69,@FoxNews,2018-03-30 13:36:00+00:00,0.0,0.0,0.0,1.0,9
70,@FoxNews,2018-03-30 13:36:00+00:00,-0.5267,0.149,0.328,0.522,10
71,@FoxNews,2018-03-30 13:35:00+00:00,0.128,0.133,0.111,0.756,11
72,@FoxNews,2018-03-30 13:25:37+00:00,-0.6486,0.0,0.235,0.765,12
73,@FoxNews,2018-03-30 13:25:27+00:00,0.0,0.0,0.0,1.0,13
74,@FoxNews,2018-03-30 13:19:19+00:00,0.0,0.0,0.0,1.0,14
75,@FoxNews,2018-03-30 13:14:49+00:00,-0.5813,0.149,0.341,0.509,15
76,@FoxNews,2018-03-30 13:13:06+00:00,-0.8481,0.0,0.568,0.432,16
77,@FoxNews,2018-03-30 13:03:52+00:00,0.0,0.0,0.0,1.0,17
78,@FoxNews,2018-03-30 12:58:00+00:00,0.0,0.0,0.0,1.0,18
79,@FoxNews,2018-03-30 12:54:00+00:00,0.6369,0.375,0.0,0.625,19
80,@nytimes,2018-03-30 14:18:03+00:00,-0.5849,0.0,0.147,0.853,0
81,@nytimes,2018-03-30 14:11:04+00:00,0.0,0.0,0.0,1.0,1
82,@nytimes,2018-03-30 14:02:04+00:00,0.296,0.145,0.0,0.855,2
83,@nytimes,2018-03-30 13:48:47+00:00,0.25,0.143,0.0,0.857,3
84,@nytimes,2018-03-30 13:48:03+00:00,0.25,0.087,0.0,0.913,4
85,@nytimes,2018-03-30 13:41:53+00:00,0.3818,0.187,0.094,0.719,5
86,@nytimes,2018-03-30 13:38:05+00:00,-0.7906,0.044,0.247,0.709,6
87,@nytimes,2018-03-30 13:28:00+00:00,0.0,0.0,0.0,1.0,7
88,@nytimes,2018-03-30 13:18:05+00:00,0.0,0.0,0.0,1.0,8
89,@nytimes,2018-03-30 13:08:02+00:00,0.0,0.0,0.0,1.0,9
90,@nytimes,2018-03-30 13:05:35+00:00,-0.7096,0.06,0.233,0.707,10
91,@nytimes,2018-03-30 12:58:01+00:00,0.0,0.0,0.0,1.0,11
92,@nytimes,2018-03-30 12:48:01+00:00,0.0,0.0,0.0,1.0,12
93,@nytimes,2018-03-30 12:38:06+00:00,0.7227,0.227,0.055,0.718,13
94,@nytimes,2018-03-30 12:28:04+00:00,-0.8555,0.0,0.307,0.693,14
95,@nytimes,2018-03-30 12:19:12+00:00,-0.6705,0.0,0.257,0.743,15
96,@nytimes,2018-03-30 12:08:02+00:00,-0.5574,0.0,0.135,0.865,16
97,@nytimes,2018-03-30 12:00:27+00:00,0.296,0.247,0.134,0.619,17
98,@nytimes,2018-03-30 11:46:01+00:00,-0.296,0.0,0.099,0.901,18
99,@nytimes,2018-03-30 11:31:05+00:00,0.0,0.0,0.0,1.0,19
